frame,torso,joint_left_shoulder_pitch,joint_left_shoulder_roll,joint_left_arm_yaw,joint_left_elbow_pitch,joint_left_forearm_yaw,joint_left_wrist_pitch,joint_left_wrist_roll,hand_left_pinky,hand_left_ring,hand_left_middle,hand_left_index,hand_left_thumb,joint_right_shoulder_pitch,joint_right_shoulder_roll,joint_right_arm_yaw,joint_right_elbow_pitch,joint_right_forearm_yaw,joint_right_wrist_pitch,joint_right_wrist_roll,hand_right_pinky,hand_right_middle,hand_right_ring,hand_right_thumb,hand_right_index,joint_head_yaw,joint_head_pitch
1,0.0,27.07,-0.0,-0.0,80.0,-0.0,-12.75,-0.0,90.0,90.0,90.0,0.0,9.36,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
2,0.0,27.07,-0.0,-0.0,80.0,-0.0,-3.2,-0.0,90.0,90.0,90.0,0.0,31.68,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
3,0.0,27.07,-0.0,-0.0,80.0,-0.0,8.21,-0.0,90.0,90.0,90.0,-0.0,58.32,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
4,0.0,27.07,-0.0,-0.0,80.0,-0.0,17.76,-0.0,90.0,90.0,90.0,0.0,80.64,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
5,0.0,27.07,-0.0,-0.0,80.0,-0.0,21.77,-0.0,90.0,90.0,90.0,-0.0,90.0,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
6,0.0,27.07,-0.0,-0.0,80.0,-0.0,21.77,-0.0,90.0,90.0,90.0,-0.0,90.0,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
7,0.0,27.07,-0.0,-0.0,80.0,-0.0,21.77,-0.0,90.0,90.0,90.0,-0.0,90.0,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
8,0.0,27.07,-0.0,-0.0,80.0,-0.0,21.56,0.0,90.0,90.0,90.0,-0.0,89.5,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
9,0.0,27.07,-0.0,-0.0,80.0,-0.0,20.95,0.0,90.0,90.0,90.0,0.0,88.08,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
10,0.0,27.07,-0.0,-0.0,80.0,-0.0,19.97,-0.0,90.0,90.0,90.0,-0.0,85.81,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
11,0.0,27.07,-0.0,-0.0,80.0,-0.0,18.68,0.0,90.0,90.0,90.0,-0.0,82.78,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
12,0.0,27.07,-0.0,-0.0,80.0,-0.0,17.1,0.0,90.0,90.0,90.0,-0.0,79.09,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
13,0.0,27.07,-0.0,-0.0,80.0,-0.0,15.27,-0.0,90.0,90.0,90.0,-0.0,74.82,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
14,0.0,27.07,-0.0,-0.0,80.0,-0.0,13.24,0.0,90.0,90.0,90.0,-0.0,70.06,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
15,0.0,27.07,-0.0,-0.0,80.0,-0.0,11.03,-0.0,90.0,90.0,90.0,0.0,64.91,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
16,0.0,27.07,-0.0,-0.0,80.0,-0.0,8.69,-0.0,90.0,90.0,90.0,-0.0,59.44,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
17,0.0,27.07,-0.0,-0.0,80.0,-0.0,6.25,-0.0,90.0,90.0,90.0,-0.0,53.75,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
18,0.0,27.07,-0.0,-0.0,80.0,-0.0,3.76,-0.0,90.0,90.0,90.0,-0.0,47.93,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
19,0.0,27.07,-0.0,-0.0,80.0,-0.0,1.25,0.0,90.0,90.0,90.0,0.0,42.07,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
20,0.0,27.07,-0.0,-0.0,80.0,-0.0,-1.24,-0.0,90.0,90.0,90.0,0.0,36.25,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
21,0.0,27.07,-0.0,-0.0,80.0,-0.0,-3.68,0.0,90.0,90.0,90.0,0.0,30.56,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
22,0.0,27.07,-0.0,-0.0,80.0,-0.0,-6.02,0.0,90.0,90.0,90.0,0.0,25.09,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
23,0.0,27.07,-0.0,-0.0,80.0,-0.0,-8.22,-0.0,90.0,90.0,90.0,0.0,19.94,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
24,0.0,27.07,-0.0,-0.0,80.0,-0.0,-10.26,-0.0,90.0,90.0,90.0,0.0,15.18,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
25,0.0,27.07,-0.0,-0.0,80.0,-0.0,-12.09,-0.0,90.0,90.0,90.0,0.0,10.91,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
26,0.0,27.07,-0.0,-0.0,80.0,-0.0,-13.67,-0.0,90.0,90.0,90.0,-0.0,7.22,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
27,0.0,27.07,-0.0,-0.0,80.0,-0.0,-14.96,-0.0,90.0,90.0,90.0,-0.0,4.19,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
28,0.0,27.07,-0.0,-0.0,80.0,-0.0,-15.93,-0.0,90.0,90.0,90.0,0.0,1.92,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
29,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.55,0.0,90.0,90.0,90.0,0.0,0.5,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
30,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0
31,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,-12.75,-0.0,90.0,90.0,90.0,9.36,-0.0,-0.0,-0.0
32,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,-3.2,0.0,90.0,90.0,90.0,31.68,0.0,-0.0,-0.0
33,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,8.21,0.0,90.0,90.0,90.0,58.32,-0.0,-0.0,-0.0
34,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,17.76,-0.0,90.0,90.0,90.0,80.64,-0.0,-0.0,-0.0
35,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,21.77,-0.0,90.0,90.0,90.0,90.0,-0.0,-0.0,-0.0
36,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,21.77,-0.0,90.0,90.0,90.0,90.0,-0.0,-0.0,-0.0
37,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,21.77,-0.0,90.0,90.0,90.0,90.0,-0.0,-0.0,-0.0
38,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,21.56,0.0,90.0,90.0,90.0,89.5,0.0,-0.0,-0.0
39,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,20.95,0.0,90.0,90.0,90.0,88.08,-0.0,-0.0,-0.0
40,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,19.97,0.0,90.0,90.0,90.0,85.81,-0.0,-0.0,-0.0
41,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,18.68,0.0,90.0,90.0,90.0,82.78,-0.0,-0.0,-0.0
42,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,17.1,0.0,90.0,90.0,90.0,79.09,-0.0,-0.0,-0.0
43,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,15.27,0.0,90.0,90.0,90.0,74.82,-0.0,-0.0,-0.0
44,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,13.24,-0.0,90.0,90.0,90.0,70.06,0.0,-0.0,-0.0
45,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,11.03,-0.0,90.0,90.0,90.0,64.91,0.0,-0.0,-0.0
46,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,8.69,0.0,90.0,90.0,90.0,59.44,0.0,-0.0,-0.0
47,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,6.25,-0.0,90.0,90.0,90.0,53.75,0.0,-0.0,-0.0
48,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,3.76,-0.0,90.0,90.0,90.0,47.93,-0.0,-0.0,-0.0
49,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,1.25,0.0,90.0,90.0,90.0,42.07,-0.0,-0.0,-0.0
50,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,-1.24,-0.0,90.0,90.0,90.0,36.25,0.0,-0.0,-0.0
51,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,-3.68,-0.0,90.0,90.0,90.0,30.56,0.0,-0.0,-0.0
52,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,-6.02,0.0,90.0,90.0,90.0,25.09,-0.0,-0.0,-0.0
53,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,-8.22,-0.0,90.0,90.0,90.0,19.94,-0.0,-0.0,-0.0
54,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,-10.26,0.0,90.0,90.0,90.0,15.18,0.0,-0.0,-0.0
55,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,-12.09,0.0,90.0,90.0,90.0,10.91,0.0,-0.0,-0.0
56,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,-13.67,0.0,90.0,90.0,90.0,7.22,0.0,-0.0,-0.0
57,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,-14.96,-0.0,90.0,90.0,90.0,4.19,0.0,-0.0,-0.0
58,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,-15.93,0.0,90.0,90.0,90.0,1.92,0.0,-0.0,-0.0
59,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,-16.55,0.0,90.0,90.0,90.0,0.5,0.0,-0.0,-0.0
60,0.0,27.07,-0.0,-0.0,80.0,-0.0,-16.76,0.0,90.0,90.0,90.0,0.0,0.0,27.07,-0.0,-0.0,80.0,0.0,-16.76,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,-0.0