frame,torso,joint_right_shoulder_pitch,joint_right_shoulder_roll,joint_right_arm_yaw,joint_right_elbow_pitch,joint_right_forearm_yaw,joint_right_wrist_pitch,joint_right_wrist_roll,hand_right_pinky,hand_right_ring,hand_right_middle,hand_right_index,hand_right_thumb,joint_left_shoulder_pitch,joint_left_shoulder_roll,joint_left_arm_yaw,joint_left_elbow_pitch,joint_left_forearm_yaw,joint_left_wrist_pitch,joint_left_wrist_roll,hand_left_pinky,hand_left_middle,hand_left_ring,hand_left_thumb,hand_left_index,joint_head_yaw,joint_head_pitch
1,0.0,0.08,0.05,0.07,0.26,0.23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.07,0.26,0.23,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2,0.0,0.33,0.19,0.25,1.02,0.89,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.33,0.19,0.25,1.02,0.89,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
3,0.0,0.72,0.42,0.56,2.24,1.96,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.42,0.56,2.24,1.96,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
4,0.0,1.24,0.73,0.97,3.89,3.4,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.73,0.97,3.89,3.4,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
5,0.0,1.89,1.11,1.48,5.93,5.19,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.89,1.11,1.48,5.93,5.19,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
6,0.0,2.66,1.56,2.08,8.32,7.28,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,2.66,1.56,2.08,8.32,7.28,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
7,0.0,3.52,2.07,2.76,11.03,9.65,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,3.52,2.07,2.76,11.03,9.65,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
8,0.0,4.48,2.63,3.51,14.03,12.28,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,4.48,2.63,3.51,14.03,12.28,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
9,0.0,5.52,3.24,4.32,17.28,15.12,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,5.52,3.24,4.32,17.28,15.12,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
10,0.0,6.62,3.89,5.19,20.74,18.15,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,6.62,3.89,5.19,20.74,18.15,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
11,0.0,7.78,4.57,6.09,24.38,21.33,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.78,4.57,6.09,24.38,21.33,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
12,0.0,8.99,5.28,7.04,28.16,24.64,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,8.99,5.28,7.04,28.16,24.64,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
13,0.0,10.23,6.01,8.01,32.05,28.04,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,10.23,6.01,8.01,32.05,28.04,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
14,0.0,11.49,6.75,9.0,36.01,31.51,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.49,6.75,9.0,36.01,31.51,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
15,0.0,12.77,7.5,10.0,40.0,35.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,12.77,7.5,10.0,40.0,35.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
16,0.0,14.04,8.25,11.0,43.99,38.49,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,14.04,8.25,11.0,43.99,38.49,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
17,0.0,15.31,8.99,11.99,47.95,41.96,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.31,8.99,11.99,47.95,41.96,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
18,0.0,16.55,9.72,12.96,51.84,45.36,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55,9.72,12.96,51.84,45.36,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
19,0.0,17.76,10.43,13.91,55.62,48.67,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,17.76,10.43,13.91,55.62,48.67,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
20,0.0,18.92,11.11,14.81,59.26,51.85,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,18.92,11.11,14.81,59.26,51.85,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
21,0.0,20.02,11.76,15.68,62.72,54.88,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,20.02,11.76,15.68,62.72,54.88,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
22,0.0,21.06,12.37,16.49,65.97,57.72,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,21.06,12.37,16.49,65.97,57.72,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
23,0.0,22.02,12.93,17.24,68.97,60.35,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,22.02,12.93,17.24,68.97,60.35,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
24,0.0,22.88,13.44,17.92,71.68,62.72,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,22.88,13.44,17.92,71.68,62.72,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
25,0.0,23.65,13.89,18.52,74.07,64.81,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,23.65,13.89,18.52,74.07,64.81,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
26,0.0,24.3,14.27,19.03,76.11,66.6,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,24.3,14.27,19.03,76.11,66.6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
27,0.0,24.82,14.58,19.44,77.76,68.04,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,24.82,14.58,19.44,77.76,68.04,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
28,0.0,25.21,14.81,19.75,78.98,69.11,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,25.21,14.81,19.75,78.98,69.11,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
29,0.0,25.45,14.95,19.93,79.74,69.77,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,25.45,14.95,19.93,79.74,69.77,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
30,0.0,25.54,15.0,20.0,80.0,70.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,25.54,15.0,20.0,80.0,70.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
31,0.0,25.54,15.0,20.0,80.0,70.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,25.54,15.0,20.0,80.0,70.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
32,0.0,25.46,15.0,20.0,79.85,70.0,0.0,0.29,-0.0,-0.0,-0.0,-0.0,-0.0,25.46,15.0,20.0,79.85,70.0,-0.0,0.29,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
33,0.0,25.23,15.0,20.0,79.45,70.0,-0.0,1.11,-0.0,-0.0,-0.0,-0.0,-0.0,25.23,15.0,20.0,79.45,70.0,-0.0,1.11,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
34,0.0,24.88,15.0,20.0,78.82,70.0,0.0,2.36,-0.0,-0.0,-0.0,-0.0,0.0,24.88,15.0,20.0,78.82,70.0,0.0,2.36,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
35,0.0,24.44,15.0,20.0,78.02,70.0,-0.0,3.97,0.0,0.0,0.0,0.0,0.0,24.44,15.0,20.0,78.02,70.0,0.0,3.97,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
36,0.0,23.92,15.0,20.0,77.08,70.0,-0.0,5.83,0.0,-0.0,-0.0,-0.0,0.0,23.92,15.0,20.0,77.08,70.0,0.0,5.83,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
37,0.0,23.36,15.0,20.0,76.06,70.0,-0.0,7.87,-0.0,-0.0,-0.0,-0.0,0.0,23.36,15.0,20.0,76.06,70.0,-0.0,7.87,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
38,0.0,22.77,15.0,20.0,75.0,70.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,22.77,15.0,20.0,75.0,70.0,-0.0,10.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
39,0.0,22.18,15.0,20.0,73.94,70.0,-0.0,12.13,-0.0,-0.0,-0.0,0.0,0.0,22.18,15.0,20.0,73.94,70.0,-0.0,12.13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,0.0,21.61,15.0,20.0,72.92,70.0,-0.0,14.17,0.0,0.0,0.0,0.0,-0.0,21.61,15.0,20.0,72.92,70.0,-0.0,14.17,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
41,0.0,21.1,15.0,20.0,71.98,70.0,0.0,16.03,-0.0,-0.0,-0.0,-0.0,-0.0,21.1,15.0,20.0,71.98,70.0,-0.0,16.03,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
42,0.0,20.65,15.0,20.0,71.18,70.0,0.0,17.64,-0.0,-0.0,-0.0,-0.0,-0.0,20.65,15.0,20.0,71.18,70.0,-0.0,17.64,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
43,0.0,20.31,15.0,20.0,70.55,70.0,-0.0,18.89,0.0,0.0,0.0,0.0,0.0,20.31,15.0,20.0,70.55,70.0,-0.0,18.89,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
44,0.0,20.08,15.0,20.0,70.15,70.0,0.0,19.71,0.0,0.0,0.0,0.0,0.0,20.08,15.0,20.0,70.15,70.0,-0.0,19.71,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
45,0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,-0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
46,0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,-0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
47,0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,-0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
48,0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,-0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
49,0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,-0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
50,0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,-0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
51,0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,-0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
52,0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,-0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
53,0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,-0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
54,0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,-0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
55,0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,-0.0,20.0,15.0,20.0,70.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
56,0.0,19.95,14.96,19.95,69.83,69.83,-0.0,19.95,0.0,0.0,0.0,0.0,0.0,19.95,14.96,19.95,69.83,69.83,-0.0,19.95,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
57,0.0,19.81,14.86,19.81,69.34,69.34,-0.0,19.81,0.0,0.0,0.0,0.0,-0.0,19.81,14.86,19.81,69.34,69.34,-0.0,19.81,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
58,0.0,19.58,14.69,19.58,68.55,68.55,0.0,19.58,-0.0,-0.0,-0.0,-0.0,-0.0,19.58,14.69,19.58,68.55,68.55,-0.0,19.58,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
59,0.0,19.28,14.46,19.28,67.47,67.47,0.0,19.28,-0.0,-0.0,0.0,0.0,0.0,19.28,14.46,19.28,67.47,67.47,0.0,19.28,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
60,0.0,18.89,14.17,18.89,66.12,66.12,-0.0,18.89,-0.0,-0.0,0.0,0.0,0.0,18.89,14.17,18.89,66.12,66.12,-0.0,18.89,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
61,0.0,18.44,13.83,18.44,64.53,64.53,-0.0,18.44,-0.0,-0.0,-0.0,-0.0,0.0,18.44,13.83,18.44,64.53,64.53,-0.0,18.44,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
62,0.0,17.92,13.44,17.92,62.72,62.72,-0.0,17.92,0.0,0.0,-0.0,-0.0,0.0,17.92,13.44,17.92,62.72,62.72,-0.0,17.92,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
63,0.0,17.34,13.01,17.34,60.7,60.7,0.0,17.34,-0.0,-0.0,0.0,0.0,0.0,17.34,13.01,17.34,60.7,60.7,-0.0,17.34,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
64,0.0,16.71,12.53,16.71,58.49,58.49,0.0,16.71,-0.0,-0.0,0.0,0.0,-0.0,16.71,12.53,16.71,58.49,58.49,0.0,16.71,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
65,0.0,16.03,12.03,16.03,56.12,56.12,0.0,16.03,-0.0,-0.0,0.0,0.0,0.0,16.03,12.03,16.03,56.12,56.12,0.0,16.03,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
66,0.0,15.32,11.49,15.32,53.6,53.6,-0.0,15.32,-0.0,-0.0,-0.0,-0.0,0.0,15.32,11.49,15.32,53.6,53.6,-0.0,15.32,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
67,0.0,14.56,10.92,14.56,50.96,50.96,0.0,14.56,0.0,0.0,0.0,0.0,0.0,14.56,10.92,14.56,50.96,50.96,-0.0,14.56,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
68,0.0,13.77,10.33,13.77,48.2,48.2,0.0,13.77,-0.0,-0.0,-0.0,-0.0,0.0,13.77,10.33,13.77,48.2,48.2,0.0,13.77,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
69,0.0,12.96,9.72,12.96,45.36,45.36,-0.0,12.96,0.0,0.0,0.0,0.0,0.0,12.96,9.72,12.96,45.36,45.36,0.0,12.96,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
70,0.0,12.13,9.1,12.13,42.45,42.45,0.0,12.13,-0.0,-0.0,-0.0,-0.0,-0.0,12.13,9.1,12.13,42.45,42.45,-0.0,12.13,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
71,0.0,11.28,8.46,11.28,39.49,39.49,0.0,11.28,0.0,0.0,0.0,0.0,0.0,11.28,8.46,11.28,39.49,39.49,-0.0,11.28,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
72,0.0,10.43,7.82,10.43,36.5,36.5,-0.0,10.43,0.0,0.0,0.0,0.0,0.0,10.43,7.82,10.43,36.5,36.5,-0.0,10.43,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
73,0.0,9.57,7.18,9.57,33.5,33.5,-0.0,9.57,-0.0,-0.0,-0.0,-0.0,-0.0,9.57,7.18,9.57,33.5,33.5,0.0,9.57,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
74,0.0,8.72,6.54,8.72,30.51,30.51,0.0,8.72,-0.0,-0.0,-0.0,-0.0,0.0,8.72,6.54,8.72,30.51,30.51,0.0,8.72,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
75,0.0,7.87,5.9,7.87,27.55,27.55,-0.0,7.87,0.0,0.0,0.0,0.0,-0.0,7.87,5.9,7.87,27.55,27.55,-0.0,7.87,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
76,0.0,7.04,5.28,7.04,24.64,24.64,-0.0,7.04,0.0,0.0,-0.0,-0.0,0.0,7.04,5.28,7.04,24.64,24.64,-0.0,7.04,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
77,0.0,6.23,4.67,6.23,21.8,21.8,-0.0,6.23,0.0,0.0,0.0,0.0,-0.0,6.23,4.67,6.23,21.8,21.8,0.0,6.23,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
78,0.0,5.44,4.08,5.44,19.04,19.04,-0.0,5.44,0.0,0.0,-0.0,-0.0,-0.0,5.44,4.08,5.44,19.04,19.04,0.0,5.44,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
79,0.0,4.68,3.51,4.68,16.4,16.4,-0.0,4.68,0.0,0.0,-0.0,-0.0,-0.0,4.68,3.51,4.68,16.4,16.4,-0.0,4.68,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
80,0.0,3.97,2.97,3.97,13.88,13.88,-0.0,3.97,0.0,0.0,0.0,0.0,-0.0,3.97,2.97,3.97,13.88,13.88,-0.0,3.97,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
81,0.0,3.29,2.47,3.29,11.51,11.51,-0.0,3.29,-0.0,-0.0,0.0,0.0,0.0,3.29,2.47,3.29,11.51,11.51,-0.0,3.29,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
82,0.0,2.66,1.99,2.66,9.3,9.3,0.0,2.66,0.0,0.0,0.0,0.0,0.0,2.66,1.99,2.66,9.3,9.3,0.0,2.66,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
83,0.0,2.08,1.56,2.08,7.28,7.28,0.0,2.08,-0.0,0.0,0.0,0.0,-0.0,2.08,1.56,2.08,7.28,7.28,-0.0,2.08,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
84,0.0,1.56,1.17,1.56,5.47,5.47,0.0,1.56,0.0,0.0,-0.0,-0.0,0.0,1.56,1.17,1.56,5.47,5.47,0.0,1.56,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
85,0.0,1.11,0.83,1.11,3.88,3.88,-0.0,1.11,-0.0,-0.0,-0.0,-0.0,0.0,1.11,0.83,1.11,3.88,3.88,-0.0,1.11,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
86,0.0,0.72,0.54,0.72,2.53,2.53,-0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.54,0.72,2.53,2.53,0.0,0.72,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
87,0.0,0.42,0.31,0.42,1.45,1.45,0.0,0.42,0.0,0.0,0.0,0.0,-0.0,0.42,0.31,0.42,1.45,1.45,0.0,0.42,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
88,0.0,0.19,0.14,0.19,0.66,0.66,-0.0,0.19,-0.0,-0.0,-0.0,-0.0,0.0,0.19,0.14,0.19,0.66,0.66,-0.0,0.19,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
89,0.0,0.05,0.04,0.05,0.17,0.17,0.0,0.05,-0.0,-0.0,-0.0,0.0,-0.0,0.05,0.04,0.05,0.17,0.17,0.0,0.05,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
90,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0