frame,torso,joint_right_shoulder_pitch,joint_right_shoulder_roll,joint_right_arm_yaw,joint_right_elbow_pitch,joint_right_forearm_yaw,joint_right_wrist_pitch,joint_right_wrist_roll,hand_right_pinky,hand_right_ring,hand_right_middle,hand_right_index,hand_right_thumb,joint_left_shoulder_pitch,joint_left_shoulder_roll,joint_left_arm_yaw,joint_left_elbow_pitch,joint_left_forearm_yaw,joint_left_wrist_pitch,joint_left_wrist_roll,hand_left_pinky,hand_left_middle,hand_left_ring,hand_left_thumb,hand_left_index,joint_head_yaw,joint_head_pitch
336,0.0,25.6,18.05,-17.98,90.0,77.37,-0.0,-21.89,58.32,58.32,58.32,58.32,58.32,2.37,3.32,2.14,22.06,-13.79,0.0,2.21,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
337,0.0,25.6,18.05,-17.98,90.0,77.37,-0.0,-21.89,70.56,70.56,70.56,70.56,70.56,2.07,3.38,1.87,20.68,-12.05,0.0,1.93,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
338,0.0,25.6,18.05,-17.98,90.0,77.37,-0.0,-21.89,80.64,80.64,80.64,80.64,80.64,1.79,3.45,1.61,19.39,-10.4,-0.0,1.67,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
339,0.0,25.6,18.05,-17.98,90.0,77.37,-0.0,-21.89,87.48,87.48,87.48,87.48,87.48,1.52,3.51,1.37,18.16,-8.85,-0.0,1.42,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
340,0.0,25.6,18.05,-17.98,90.0,77.37,-0.0,-21.89,90.0,90.0,90.0,90.0,90.0,1.27,3.56,1.15,17.03,-7.41,0.0,1.19,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
341,0.0,25.6,18.05,-17.98,90.0,77.37,-0.0,-21.89,87.48,87.48,87.48,87.48,87.48,1.04,3.61,0.94,15.98,-6.07,0.0,0.97,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
342,0.0,25.6,18.05,-17.98,90.0,77.37,-0.0,-21.89,80.64,80.64,80.64,80.64,80.64,0.84,3.66,0.75,15.02,-4.86,0.0,0.78,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
343,0.0,25.6,18.05,-17.98,90.0,77.37,-0.0,-21.89,70.56,70.56,70.56,70.56,70.56,0.65,3.7,0.58,14.16,-3.77,-0.0,0.6,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
344,0.0,25.6,18.05,-17.98,90.0,77.37,-0.0,-21.89,58.32,58.32,58.32,58.32,58.32,0.48,3.74,0.43,13.4,-2.8,0.0,0.45,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
345,0.0,25.6,18.05,-17.98,90.0,77.37,-0.0,-21.89,45.0,45.0,45.0,45.0,45.0,0.34,3.77,0.31,12.74,-1.97,0.0,0.32,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
346,0.0,25.6,18.05,-17.98,90.0,77.37,-0.0,-21.89,31.68,31.68,31.68,31.68,31.68,0.22,3.8,0.2,12.19,-1.27,0.0,0.2,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
347,0.0,25.6,18.05,-17.98,90.0,77.37,-0.0,-21.89,19.44,19.44,19.44,19.44,19.44,0.12,3.82,0.11,11.76,-0.73,0.0,0.12,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
348,0.0,25.6,18.05,-17.98,90.0,77.37,-0.0,-21.89,9.36,9.36,9.36,9.36,9.36,0.06,3.83,0.05,11.45,-0.33,0.0,0.05,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
349,0.0,25.6,18.05,-17.98,90.0,77.37,-0.0,-21.89,2.52,2.52,2.52,2.52,2.52,0.01,3.84,0.01,11.25,-0.08,0.0,0.01,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
350,0.0,25.6,18.05,-17.98,90.0,77.37,-0.0,-21.89,0.0,0.0,0.0,0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
351,0.0,25.6,18.05,-17.98,90.0,76.85,-0.0,-21.89,0.0,0.0,0.0,0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
352,0.0,25.6,18.05,-17.98,90.0,75.36,-0.0,-21.89,0.0,0.0,0.0,0.0,-0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
353,0.0,25.6,18.05,-17.98,90.0,72.96,-0.0,-21.89,0.0,0.0,0.0,0.0,-0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
354,0.0,25.6,18.05,-17.98,90.0,69.72,-0.0,-21.89,0.0,0.0,0.0,0.0,-0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
355,0.0,25.6,18.05,-17.98,90.0,65.7,0.0,-21.89,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
356,0.0,25.6,18.05,-17.98,90.0,60.99,-0.0,-21.89,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
357,0.0,25.6,18.05,-17.98,90.0,55.65,0.0,-21.89,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
358,0.0,25.6,18.05,-17.98,90.0,49.75,0.0,-21.89,0.0,0.0,0.0,0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
359,0.0,25.6,18.05,-17.98,90.0,43.35,0.0,-21.89,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
360,0.0,25.6,18.05,-17.98,90.0,36.54,0.0,-21.89,0.0,0.0,0.0,0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
361,0.0,25.6,18.05,-17.98,90.0,29.38,0.0,-21.61,0.0,0.0,0.0,0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
362,0.0,25.6,18.05,-17.98,90.0,21.94,0.0,-20.83,0.0,0.0,0.0,0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
363,0.0,25.6,18.05,-17.98,90.0,14.29,0.0,-19.59,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
364,0.0,25.6,18.05,-17.98,90.0,6.49,-0.0,-17.96,0.0,0.0,0.0,0.0,-0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
365,0.0,25.6,18.05,-17.98,90.0,-1.37,0.0,-15.98,-0.0,-0.0,0.0,0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
366,0.0,25.6,18.05,-17.98,90.0,-9.23,0.0,-13.72,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
367,0.0,25.6,18.05,-17.98,90.0,-17.02,0.0,-11.24,0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
368,0.0,25.6,18.05,-17.98,90.0,-24.67,-0.0,-8.58,0.0,0.0,0.0,0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
369,0.0,25.6,18.05,-17.98,90.0,-32.12,-0.0,-5.81,0.0,0.0,0.0,0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
370,0.0,25.6,18.05,-17.98,90.0,-39.28,0.0,-2.98,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
371,0.0,25.6,18.05,-17.98,90.0,-46.09,0.0,-0.16,-0.0,-0.0,0.0,0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
372,0.0,25.6,18.05,-17.98,90.0,-52.48,0.0,2.61,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
373,0.0,25.6,18.05,-17.98,90.0,-58.38,0.0,5.27,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
374,0.0,25.6,18.05,-17.98,90.0,-63.73,-0.0,7.75,0.0,0.0,0.0,0.0,-0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
375,0.0,25.6,18.05,-17.98,90.0,-68.44,0.0,10.01,0.0,0.0,0.0,0.0,-0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
376,0.0,25.6,18.05,-17.98,90.0,-72.45,0.0,11.99,0.0,0.0,0.0,0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
377,0.0,25.6,18.05,-17.98,90.0,-75.69,0.0,13.62,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
378,0.0,25.6,18.05,-17.98,90.0,-78.1,0.0,14.86,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
379,0.0,25.6,18.05,-17.98,90.0,-79.59,0.0,15.65,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
380,0.0,25.6,18.05,-17.98,90.0,-80.1,0.0,15.92,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
381,0.0,25.6,18.05,-17.98,90.0,-80.1,0.0,15.92,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
382,0.0,25.6,18.05,-17.98,90.0,-80.1,0.0,15.92,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
383,0.0,25.6,18.05,-17.98,90.0,-80.1,0.0,15.92,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
384,0.0,25.6,18.05,-17.98,90.0,-80.1,0.0,15.92,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
385,0.0,25.6,18.05,-17.98,90.0,-80.1,0.0,15.92,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
386,0.0,25.6,18.05,-17.98,90.0,-80.1,0.0,15.92,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
387,0.0,25.6,18.05,-17.98,90.0,-80.1,0.0,15.92,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
388,0.0,25.6,18.05,-17.98,90.0,-80.1,0.0,15.92,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
389,0.0,25.6,18.05,-17.98,90.0,-80.1,0.0,15.92,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
390,0.0,25.6,18.05,-17.98,90.0,-80.1,0.0,15.92,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.08,-17.1
391,0.0,25.49,17.98,-17.91,89.63,-79.77,-0.0,15.85,2.52,2.52,2.52,2.52,2.52,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-14.02,-17.03
392,0.0,25.19,17.76,-17.69,88.55,-78.82,0.0,15.66,9.36,9.36,9.36,9.36,9.36,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-13.85,-16.83
393,0.0,24.7,17.42,-17.35,86.84,-77.29,-0.0,15.36,19.44,19.44,19.44,19.44,19.44,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-13.58,-16.5
394,0.0,24.05,16.96,-16.89,84.56,-75.26,-0.0,14.96,31.68,31.68,31.68,31.68,31.68,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-13.23,-16.07
395,0.0,23.26,16.4,-16.34,81.77,-72.78,-0.0,14.46,45.0,45.0,45.0,45.0,45.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-12.79,-15.54
396,0.0,22.34,15.75,-15.69,78.54,-69.9,0.0,13.89,58.32,58.32,58.32,58.32,58.32,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-12.29,-14.93
397,0.0,21.31,15.03,-14.97,74.93,-66.69,0.0,13.25,70.56,70.56,70.56,70.56,70.56,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-11.72,-14.24
398,0.0,20.2,14.24,-14.19,71.01,-63.2,0.0,12.56,80.64,80.64,80.64,80.64,80.64,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-11.11,-13.5
399,0.0,19.01,13.41,-13.36,66.85,-59.5,-0.0,11.82,87.48,87.48,87.48,87.48,87.48,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-10.46,-12.7
400,0.0,17.78,12.54,-12.49,62.5,-55.63,0.0,11.06,90.0,90.0,90.0,90.0,90.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-9.78,-11.88
401,0.0,16.51,11.64,-11.6,58.04,-51.65,0.0,10.27,90.0,90.0,90.0,90.0,90.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-9.08,-11.03
402,0.0,15.22,10.74,-10.69,53.52,-47.63,-0.0,9.47,90.0,90.0,90.0,90.0,90.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-8.37,-10.17
403,0.0,13.94,9.83,-9.79,49.02,-43.63,-0.0,8.67,90.0,90.0,90.0,90.0,90.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-7.67,-9.32
404,0.0,12.68,8.94,-8.91,44.59,-39.69,-0.0,7.89,90.0,90.0,90.0,90.0,90.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-6.98,-8.47
405,0.0,11.47,8.09,-8.05,40.31,-35.88,0.0,7.13,90.0,90.0,90.0,90.0,90.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-6.31,-7.66
406,0.0,10.31,7.27,-7.24,36.24,-32.25,-0.0,6.41,90.0,90.0,90.0,90.0,90.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-5.67,-6.89
407,0.0,9.23,6.51,-6.48,32.44,-28.87,-0.0,5.74,90.0,90.0,90.0,90.0,90.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-5.07,-6.17
408,0.0,8.24,5.81,-5.79,28.98,-25.79,0.0,5.13,90.0,90.0,90.0,90.0,90.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-4.53,-5.51
409,0.0,7.37,5.2,-5.18,25.92,-23.07,-0.0,4.59,90.0,90.0,90.0,90.0,90.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-4.05,-4.93
410,0.0,6.64,4.68,-4.66,23.33,-20.77,0.0,4.13,90.0,90.0,90.0,90.0,90.0,0.0,3.85,-0.0,11.19,-0.0,-0.0,-0.0,90.0,90.0,90.0,90.0,90.0,-3.65,-4.43
411,0.0,5.99,4.23,-4.21,21.08,-18.76,-0.0,3.73,89.71,89.71,89.71,89.71,89.71,0.0,3.83,-0.0,11.15,-0.0,0.0,0.0,89.71,89.71,89.71,89.71,89.71,-3.3,-4.01
412,0.0,5.4,3.81,-3.79,18.97,-16.88,-0.0,3.36,88.85,88.85,88.85,88.85,88.85,0.0,3.8,-0.0,11.05,-0.0,0.0,-0.0,88.85,88.85,88.85,88.85,88.85,-2.97,-3.61
413,0.0,4.84,3.41,-3.4,17.01,-15.14,0.0,3.01,87.48,87.48,87.48,87.48,87.48,0.0,3.74,-0.0,10.88,-0.0,0.0,-0.0,87.48,87.48,87.48,87.48,87.48,-2.66,-3.23
414,0.0,4.32,3.05,-3.03,15.19,-13.52,-0.0,2.69,85.63,85.63,85.63,85.63,85.63,0.0,3.66,-0.0,10.65,-0.0,0.0,-0.0,85.63,85.63,85.63,85.63,85.63,-2.38,-2.89
415,0.0,3.84,2.71,-2.7,13.5,-12.02,-0.0,2.39,83.33,83.33,83.33,83.33,83.33,0.0,3.56,-0.0,10.36,-0.0,0.0,-0.0,83.33,83.33,83.33,83.33,83.33,-2.11,-2.57
416,0.0,3.4,2.4,-2.39,11.95,-10.63,-0.0,2.11,80.64,80.64,80.64,80.64,80.64,0.0,3.45,-0.0,10.03,-0.0,0.0,-0.0,80.64,80.64,80.64,80.64,80.64,-1.87,-2.27
417,0.0,2.99,2.11,-2.1,10.51,-9.36,0.0,1.86,77.59,77.59,77.59,77.59,77.59,0.0,3.32,-0.0,9.65,-0.0,-0.0,0.0,77.59,77.59,77.59,77.59,77.59,-1.64,-2.0
418,0.0,2.62,1.85,-1.84,9.2,-8.19,0.0,1.63,74.21,74.21,74.21,74.21,74.21,0.0,3.17,-0.0,9.23,-0.0,-0.0,0.0,74.21,74.21,74.21,74.21,74.21,-1.44,-1.75
419,0.0,2.28,1.61,-1.6,8.0,-7.12,0.0,1.42,70.56,70.56,70.56,70.56,70.56,0.0,3.01,-0.0,8.77,0.0,0.0,0.0,70.56,70.56,70.56,70.56,70.56,-1.25,-1.52
420,0.0,1.97,1.39,-1.38,6.91,-6.15,0.0,1.22,66.67,66.67,66.67,66.67,66.67,0.0,2.85,-0.0,8.29,0.0,0.0,-0.0,66.67,66.67,66.67,66.67,66.67,-1.08,-1.31
421,0.0,1.69,1.19,-1.18,5.93,-5.28,-0.0,1.05,62.57,62.57,62.57,62.57,62.57,0.0,2.67,-0.0,7.78,0.0,0.0,-0.0,62.57,62.57,62.57,62.57,62.57,-0.93,-1.13
422,0.0,1.43,1.01,-1.01,5.04,-4.49,-0.0,0.89,58.32,58.32,58.32,58.32,58.32,0.0,2.49,-0.0,7.25,-0.0,0.0,-0.0,58.32,58.32,58.32,58.32,58.32,-0.79,-0.96
423,0.0,1.21,0.85,-0.85,4.25,-3.78,0.0,0.75,53.95,53.95,53.95,53.95,53.95,0.0,2.31,-0.0,6.71,-0.0,0.0,0.0,53.95,53.95,53.95,53.95,53.95,-0.66,-0.81
424,0.0,1.01,0.71,-0.71,3.54,-3.15,-0.0,0.63,49.49,49.49,49.49,49.49,49.49,0.0,2.11,-0.0,6.15,0.0,0.0,0.0,49.49,49.49,49.49,49.49,49.49,-0.55,-0.67
425,0.0,0.83,0.59,-0.58,2.92,-2.6,-0.0,0.52,45.0,45.0,45.0,45.0,45.0,0.0,1.92,-0.0,5.59,-0.0,-0.0,-0.0,45.0,45.0,45.0,45.0,45.0,-0.46,-0.55
426,0.0,0.67,0.48,-0.47,2.37,-2.11,-0.0,0.42,40.51,40.51,40.51,40.51,40.51,0.0,1.73,-0.0,5.04,0.0,0.0,-0.0,40.51,40.51,40.51,40.51,40.51,-0.37,-0.45
427,0.0,0.54,0.38,-0.38,1.9,-1.69,0.0,0.34,36.05,36.05,36.05,36.05,36.05,0.0,1.54,-0.0,4.48,0.0,0.0,-0.0,36.05,36.05,36.05,36.05,36.05,-0.3,-0.36
428,0.0,0.42,0.3,-0.3,1.49,-1.33,-0.0,0.26,31.68,31.68,31.68,31.68,31.68,0.0,1.35,-0.0,3.94,-0.0,-0.0,-0.0,31.68,31.68,31.68,31.68,31.68,-0.23,-0.28
429,0.0,0.33,0.23,-0.23,1.15,-1.02,0.0,0.2,27.43,27.43,27.43,27.43,27.43,0.0,1.17,-0.0,3.41,-0.0,-0.0,0.0,27.43,27.43,27.43,27.43,27.43,-0.18,-0.22
430,0.0,0.25,0.17,-0.17,0.86,-0.77,-0.0,0.15,23.33,23.33,23.33,23.33,23.33,0.0,1.0,-0.0,2.9,0.0,0.0,-0.0,23.33,23.33,23.33,23.33,23.33,-0.14,-0.16
431,0.0,0.18,0.13,-0.13,0.63,-0.56,-0.0,0.11,19.44,19.44,19.44,19.44,19.44,0.0,0.83,-0.0,2.42,0.0,0.0,-0.0,19.44,19.44,19.44,19.44,19.44,-0.1,-0.12
432,0.0,0.13,0.09,-0.09,0.44,-0.39,-0.0,0.08,15.79,15.79,15.79,15.79,15.79,0.0,0.67,-0.0,1.96,-0.0,0.0,0.0,15.79,15.79,15.79,15.79,15.79,-0.07,-0.08
433,0.0,0.08,0.06,-0.06,0.3,-0.26,0.0,0.05,12.41,12.41,12.41,12.41,12.41,0.0,0.53,-0.0,1.54,0.0,-0.0,0.0,12.41,12.41,12.41,12.41,12.41,-0.05,-0.06
434,0.0,0.05,0.04,-0.04,0.19,-0.17,-0.0,0.03,9.36,9.36,9.36,9.36,9.36,0.0,0.4,-0.0,1.16,0.0,0.0,0.0,9.36,9.36,9.36,9.36,9.36,-0.03,-0.04
435,0.0,0.03,0.02,-0.02,0.11,-0.1,0.0,0.02,6.67,6.67,6.67,6.67,6.67,0.0,0.28,-0.0,0.83,-0.0,0.0,0.0,6.67,6.67,6.67,6.67,6.67,-0.02,-0.02
436,0.0,0.02,0.01,-0.01,0.06,-0.05,0.0,0.01,4.37,4.37,4.37,4.37,4.37,0.0,0.19,-0.0,0.54,-0.0,0.0,0.0,4.37,4.37,4.37,4.37,4.37,-0.01,-0.01
437,0.0,0.01,0.0,-0.0,0.02,-0.02,0.0,0.0,2.52,2.52,2.52,2.52,2.52,0.0,0.11,-0.0,0.31,0.0,-0.0,-0.0,2.52,2.52,2.52,2.52,2.52,-0.0,-0.0
438,0.0,0.0,0.0,-0.0,0.01,-0.01,-0.0,0.0,1.15,1.15,1.15,1.15,1.15,0.0,0.05,-0.0,0.14,-0.0,0.0,-0.0,1.15,1.15,1.15,1.15,1.15,-0.0,-0.0
439,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.29,0.29,0.29,0.29,0.29,0.0,0.01,-0.0,0.04,-0.0,-0.0,-0.0,0.29,0.29,0.29,0.29,0.29,-0.0,-0.0
440,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
